1f9a1	アナグマ|ミツアナグマ|ラーテル|動物	badger|animal|honey|pester
1f43e	肉球|動物|犬|猫|足跡	paw prints|feet|paw|paws|print|prints
1f983	七面鳥|ターキー|動物|鳥	turkey|bird|gobble|thanksgiving
1f414	にわとり|ニワトリ|動物|顔|鳥	chicken|animal|bird|ornithology
1f413	おんどり|にわとり|ニワトリ|動物|鳥	rooster|animal|bird|ornithology
1f423	卵からかえったひよこ|ひな|ひよこ|動物|卵|顔|鳥	hatching chick|animal|baby|bird|chick|egg|hatching
1f424	ひよこ|ひな|動物|横を向いているひよこ|顔|鳥	baby chick|animal|baby|bird|chick|ornithology
1f425	前を向いているひよこ|ひな|ひよこ|動物|鳥	front-facing baby chick|animal|baby|bird|chick|front-facing|newborn|ornithology
1f426	鳥|動物|顔	bird|animal|ornithology
1f427	ペンギン|動物|顔|鳥	penguin|animal|antarctica|bird|ornithology
1f54a	ハト|動物|平和|鳥|鳩	dove|bird|fly|ornithology|peace
1f985	ワシ|イーグル|動物|鳥	eagle|animal|bird|ornithology
1f986	カモ|動物|鳥	duck|animal|bird|ornithology
1f9a2	白鳥|ひな|みにくいアヒルの子|動物|鳥	swan|animal|bird|cygnet|duckling|ornithology|ugly
1f989	フクロウ|ミミズク|動物|鳥	owl|animal|bird|ornithology|wise
1f9a4	ドードー|モーリシャス島|絶滅|飛べない鳥|鳥	dodo|animal|bird|extinction|large|ornithology
1fab6	羽|羽根|羽毛|軽い|飛ぶ|鳥	feather|bird|flight|light|plumage
1f9a9	フラミンゴ|ピンク色|動物|派手|熱帯|鳥	flamingo|animal|bird|flamboyant|ornithology|tropical
1f99a	クジャク|ピーコック|孔雀|派手|鳥	peacock|animal|bird|colorful|ornithology|ostentatious|peahen|pretty|proud
1f99c	オウム|しゃべる|動物|海賊|鳥	parrot|animal|bird|ornithology|pirate|talk
1f438	カエルの顔|カエル|動物|顔	frog|animal|face
1f40a	ワニ|クロコダイル|動物|爬虫類	crocodile|animal|zoo
1f422	カメ|亀|動物|爬虫類	turtle|animal|terrapin|tortoise
1f98e	トカゲ|ヤモリ|動物|爬虫類	lizard|animal|reptile
1f40d	ヘビ|へびつかい座|動物|星座|毒|爬虫類	snake|animal|bearer|Ophiuchus|serpent|zodiac
1f432	ドラゴンの顔|ドラゴン|動物|竜|顔|龍	dragon face|animal|dragon|face|fairy|fairytale|tale
1f409	ドラゴン|動物|竜|龍	dragon|animal|fairy|fairytale|knights|tale
1f995	草食恐竜|ディプロドクス|ブラキオサウルス|ブロントサウルス|恐竜|竜脚類	sauropod|brachiosaurus|brontosaurus|dinosaur|diplodocus
1f996	ティラノサウルス|恐竜	T-Rex|dinosaur|Rex|T|Tyrannosaurus
1f433	潮吹きクジラ|クジラ|動物|潮吹き	spouting whale|animal|beach|face|ocean|spouting|whale
1f40b	クジラ|動物	whale|animal|beach|ocean
1f42c	イルカ|ドルフィン|動物	dolphin|animal|beach|flipper|ocean
1f9ad	アザラシ|アシカ|オットセイ|トド|動物|海獣	seal|animal|lion|ocean|sea
1f41f	魚|うお座|フィッシング|動物|星座|釣り	fish|animal|dinner|fishes|fishing|Pisces|zodiac
1f420	熱帯魚|動物|魚	tropical fish|animal|fish|fishes|tropical
1f421	フグ|動物|魚	blowfish|animal|fish
1f988	サメ|動物|魚	shark|animal|fish
1f419	タコ|オクトパス|動物|軟体動物	octopus|animal|creature|ocean
1f41a	巻き貝|動物|貝|貝殻	spiral shell|animal|beach|conch|sea|shell|spiral
1fab8	サンゴ|気候変動|海|珊瑚礁	coral|change|climate|ocean|reef|sea
1f980	カニ|動物|星座	crab|Cancer|zodiac
1f99e	ザリガニ|シーフード|はさみ|ビスク|レッドロブスター|ロブスター|動物	lobster|animal|bisque|claws|seafood
1f990	エビ|シーフード|シュリンプ|動物|小エビ	shrimp|food|shellfish|small
1f991	イカ|シーフード|動物|軟体動物	squid|animal|food|mollusk
1f9aa	牡蠣|オイスター|カキ|シーフード|ダイビング|生ガキ|真珠|貝|魚介	oyster|diving|pearl
1f40c	かたつむり|エスカルゴ|カタツムリ|でんでん虫|虫	snail|animal|escargot|garden|nature|slug
1f98b	チョウ|バタフライ|昆虫|虫|蝶	butterfly|insect|pretty
1f41b	毛虫|イモムシ|芋虫|虫	bug|animal|garden|insect
1f41c	アリ|昆虫|虫	ant|animal|garden|insect
1f41d	ミツバチ|ハチ|虫|蜂	honeybee|animal|bee|bumblebee|honey|insect|nature|spring
1fab2	カブトムシ|つの|昆虫|虫	beetle|animal|bug|insect
1f41e	テントウムシ|てんとう虫|虫	lady beetle|animal|beetle|garden|insect|lady|ladybird|ladybug|nature
1f997	バッタ|コオロギ|昆虫|直翅目|虫	cricket|animal|bug|grasshopper|insect|Orthoptera
1fab3	ゴキブリ|害虫|虫	cockroach|animal|insect|pest|roach
1f577	クモ|スパイダー|虫	spider|animal|insect
1f578	クモの巣|ウェブ|クモ|スパイダー	spider web|spider|web
1f982	サソリ|さそり座|星座|虫	scorpion|Scorpio|Scorpius|zodiac
1f99f	蚊|ウイルス|マラリア|刺す|熱|病気|虫	mosquito|bite|disease|fever|insect|malaria|pest|virus
1fab0	ハエ|不潔|害虫|病原菌|虫	fly|animal|disease|insect|maggot|pest|rotting
1fab1	ミミズ|寄生虫|虫	worm|animal|annelid|earthworm|parasite
1f9a0	微生物|アメーバ|ウイルス|バクテリア|科学|細菌	microbe|amoeba|bacteria|science|virus
1f490	花束|ブーケ|植物|花	bouquet|anniversary|birthday|date|flower|love|plant|romance
1f338	桜|サクラ|植物|花|開花	cherry blossom|blossom|cherry|flower|plant|spring|springtime
1f4ae	大変よくできました|はなまる|よくできました|花	white flower|flower|white
1fab7	ハスの花|ヒンドゥー教|仏教|極楽|清浄|花	lotus|beauty|Buddhism|calm|flower|Hinduism|peace|purity|serenity
1f3f5	花飾り|植物|花	rosette|plant
1f339	バラ|ローズ|植物|花|薔薇|赤いバラ	rose|beauty|elegant|flower|love|plant|red|valentine
1f940	しおれた花|しおれた|花	wilted flower|dying|flower|wilted
1f33a	ハイビスカス|植物|花	hibiscus|flower|plant
1f33b	ヒマワリ|ひまわり|花	sunflower|flower|outdoors|plant|sun
1f33c	開花|キンポウゲ|咲いた花|植物|花	blossom|buttercup|dandelion|flower|plant
1f337	チューリップ|植物|花|開花	tulip|blossom|flower|growth|plant
1f331	新芽|双葉|芽	seedling|plant|sapling|sprout|young
1fab4	鉢植え|ベランダ|植木鉢|植物|水やり|緑|苗|観葉植物	potted plant|decor|grow|house|nurturing|plant|pot|potted
1f332	常緑樹|木|森	evergreen tree|christmas|evergreen|forest|pine|tree
1f333	落葉樹|木|森	deciduous tree|deciduous|forest|green|habitat|shedding|tree
1f334	ヤシの木|ビーチ|ヤシ|木|熱帯	palm tree|beach|palm|plant|tree|tropical
1f335	サボテン|植物|砂漠	cactus|desert|drought|nature|plant
1f33e	稲|ススキ|稲穂|穀物|米|草	sheaf of rice|ear|grain|grains|plant|rice|sheaf
1f33f	ハーブ|草|葉|薬草|香草	herb|leaf|plant
2618	クローバー|植物|草|葉	shamrock|irish|plant
1f340	四つ葉のクローバー|4|クローバー|植物|草|葉	four leaf clover|4|clover|four|four-leaf|irish|leaf|lucky|plant
1f341	かえで|カエデ|もみじ|紅葉|落ち葉|葉	maple leaf|falling|leaf|maple
1f342	落ち葉|木の葉|枯れ葉|葉|葉っぱ	fallen leaf|autumn|fall|fallen|falling|leaf
1f343	風に揺れる葉|木の葉|落ち葉|葉|葉っぱ|風	leaf fluttering in wind|blow|flutter|fluttering|leaf|wind
1fab9	空っぽの巣|営巣|巣|巣作り	empty nest|branch|empty|home|nest|nesting
1faba	鳥の卵と巣|卵|営巣|巣|巣作り|鳥の巣	nest with eggs|bird|branch|egg|eggs|nest|nesting
1f344	キノコ|きのこ|マッシュルーム|毒|菌類|野菜	mushroom|fungus|toadstool
1f347	ぶどう|グレープ|ブドウ|果物	grapes|Dionysus|fruit|grape
1f348	メロン|マスクメロン|果物|野菜	melon|cantaloupe|fruit
1f349	スイカ|果物|野菜	watermelon|fruit
1f34a	みかん|オレンジ|ネクタリン|ビタミンＣ|果物|柑橘類	tangerine|c|citrus|fruit|nectarine|orange|vitamin
1f34b	レモン|果物|柑橘類|酸っぱい	lemon|citrus|fruit|sour
1f34c	バナナ|カリウム|果物	banana|fruit|potassium
1f34d	パイナップル|トロピカル|パイン|果物	pineapple|colada|fruit|pina|tropical
1f96d	マンゴー|トロピカル|フルーツ|果物|食べ物	mango|food|fruit|tropical
1f34e	赤リンゴ|アップル|りんご|果物	red apple|apple|diet|food|fruit|health|red|ripe
1f34f	青リンゴ|アップル|りんご|果物	green apple|apple|fruit|green
1f350	洋ナシ|ナシ|果物|西洋ナシ	pear|fruit
1f351	桃|ピーチ|果物	peach|fruit
1f352	さくらんぼ|チェリー|果物	cherries|berries|cherry|fruit|red
1f353	いちご|ストロベリー|果物|苺	strawberry|berry|fruit
1fad0	ブルーベリー|ビルベリー|ベリー|果物|食べ物	blueberries|berries|berry|bilberry|blue|blueberry|food|fruit
1f95d	キウイフルーツ|キウイ|果物	kiwi fruit|food|fruit|kiwi
1f345	トマト|果物|野菜	tomato|food|fruit|vegetable
1fad2	オリーブ|実|果実|食べ物	olive|food
1f965	ココナツ|ココナッツ|ヤシの実|果物	coconut|colada|palm|piña
1f951	アボカド|果物|野菜	avocado|food|fruit
1f346	ナス|野菜	eggplant|aubergine|vegetable
1f954	ジャガイモ|イモ|じゃがいも|ポテト|野菜	potato|food|vegetable
1f955	人参|ニンジン|野菜	carrot|food|vegetable
1f33d	とうもろこし|コーン|トウモロコシ|野菜	ear of corn|corn|crops|ear|farm|maize|maze
1f336	とうがらし|辛い|野菜|香辛料	hot pepper|hot|pepper
1fad1	ピーマン|とうがらし|パプリカ|野菜|青ピーマン	bell pepper|bell|capsicum|food|pepper|vegetable
1f952	キュウリ|ピクルス|漬け物|野菜	cucumber|food|pickle|vegetable
1f96c	葉野菜|キャベツ|ケール|サラダ|チンゲン菜|レタス	leafy green|bok|burgers|cabbage|choy|green|kale|leafy|lettuce|salad
1f966	ブロッコリー|野菜	broccoli|cabbage|wild
1f9c4	ニンニク|ガーリック|におい|薬味|野菜|香り	garlic|flavoring
1f9c5	タマネギ|ねぎ|玉ねぎ|薬味|野菜	onion|flavoring
1f95c	ピーナッツ|ナッツ|落花生|野菜	peanuts|food|nut|peanut|vegetable
1fad8	豆|キドニービーンズ|ビーンズ|レッドキドニー|小豆|赤インゲン豆|金時豆|食べ物	beans|food|kidney|legume|small
1f330	くり|栗|野菜	chestnut|almond|plant
1f35e	食パン|パン|ベーカリー|小麦	bread|carbs|food|grain|loaf|restaurant|toast|wheat
1f950	クロワッサン|パン|フランス|ベーカリー	croissant|bread|breakfast|crescent|food|french|roll
1f956	バゲット|パン|フランスパン|ベーカリー	baguette bread|baguette|bread|food|french
1fad3	フラットブレッド|アレパ|ナン|パン|ピタパン|ラバシ|食べ物	flatbread|arepa|bread|food|gordita|lavash|naan|pita
1f968	プレッツェル|ねじり|パン	pretzel|convoluted|twisted
1f96f	ベーグル|クリームチーズ|パン|パン屋|ベーカリー|朝食	bagel|bakery|bread|breakfast|schmear
1f95e	パンケーキ|ホットケーキ	pancakes|breakfast|crêpe|food|hotcake|pancake
1f9c7	ワッフル|ふんわり|朝食|焼き菓子	waffle|breakfast|indecisive|iron
1f9c0	チーズ	cheese wedge|cheese|wedge
1f356	骨付き肉|もも肉|肉|骨	meat on bone|bone|meat
1f357	鶏もも肉|チキン|もも肉|肉|骨|骨付き肉	poultry leg|bone|chicken|drumstick|hungry|leg|poultry|turkey
1f969	ステーキ肉|ステーキ|ビーフ|ポーク|ラム|肉|赤身肉	cut of meat|chop|cut|lambchop|meat|porkchop|red|steak
1f953	ベーコン|肉	bacon|breakfast|food|meat
1f354	ハンバーガー|バーガー|ファストフード	hamburger|burger|eat|fast|food|hungry
1f35f	フライドポテト|ファストフード|フレンチフライ|ポテト|ポテトフライ	french fries|fast|food|french|fries
1f355	ピザ|チーズ|ピッツァ|ペパロニ	pizza|cheese|food|hungry|pepperoni|slice
1f32d	ホットドッグ|ソーセージ|フランクフルト	hot dog|dog|frankfurter|hot|hotdog|sausage
1f96a	サンドイッチ|パン	sandwich|bread
1f32e	タコス|メキシカン|メキシコ料理	taco|mexican
1f32f	ブリトー|ソフトタコス|メキシカン|メキシコ料理|ラップサンド	burrito|mexican|wrap
1fad4	タマル|タマレス|ちまき|パモーニャ|メキシカン|食べ物	tamale|food|mexican|pamonha|wrapped
1f959	ケバブサンド|ケバブ|ピタパン|ラップサンド	stuffed flatbread|falafel|flatbread|food|gyro|kebab|stuffed
1f9c6	ファラフェル|コロッケ|ヒヨコマメ|肉団子	falafel|chickpea|meatball
1f95a	卵	egg|breakfast|food
1f373	料理|フライパン|レストラン|卵|朝食|目玉焼き	cooking|breakfast|easy|egg|fry|frying|over|pan|restaurant|side|sunny|up
1f958	パエリア|シーフード|パエリア鍋	shallow pan of food|casserole|food|paella|pan|shallow
1f372	なべ|シチュー|スープ|煮物|煮込み	pot of food|food|pot|soup|stew
1fad5	フォンデュ|スイス|チーズ|チーズフォンデュ|チョコ|溶かす|鍋|食べ物	fondue|cheese|chocolate|food|melted|pot|ski
1f963	ボウルとスプーン|オートミール|おかゆ|シリアル|朝食|粥	bowl with spoon|bowl|breakfast|cereal|congee|oatmeal|porridge|spoon
1f957	グリーンサラダ|グリーン|サラダ	green salad|food|green|salad
1f37f	ポップコーン|お菓子	popcorn|corn|movie|pop
1f9c8	バター|乳製品	butter|dairy
1f9c2	塩|しょっぱい|振りかけ容器|薬味|調味料	salt|condiment|flavor|mad|salty|shaker|taste|upset
1f96b	缶詰|缶|非常食	canned food|can|canned|food
1f371	弁当|幕の内|弁当箱|駅弁	bento box|bento|box|food
1f358	せんべい|お菓子	rice cracker|cracker|food|rice
1f359	おにぎり|おむすび|和食|米	rice ball|ball|food|Japanese|rice
1f35a	ごはん|ライス|米	cooked rice|cooked|food|rice
1f35b	カレーライス|カレー|ライス	curry rice|curry|food|rice
1f35c	ラーメン|スープ|どんぶり|ヌードル|熱々|箸|麺	steaming bowl|bowl|chopsticks|food|noodle|pho|ramen|soup|steaming
1f35d	スパゲッティ|イタリア料理|スパゲッティー|スパゲティ|パスタ|ミートソース	spaghetti|food|meatballs|pasta|restaurant
1f360	焼き芋|サツマイモ|芋	roasted sweet potato|food|potato|roasted|sweet
1f362	おでん|串|練り物	oden|food|kebab|restaurant|seafood|skewer|stick
1f363	すし|お寿司|寿司	sushi|food
1f364	エビフライ|エビ|エビ天|フライ|天ぷら	fried shrimp|fried|prawn|shrimp|tempura
1f365	なると|渦巻き|練り物	fish cake with swirl|cake|fish|food|pastry|restaurant|swirl
1f96e	月餅|お祝い|中秋節|中華菓子|秋	moon cake|autumn|cake|festival|moon|yuèbǐng
1f361	だんご|お団子|デザート|串|和菓子	dango|dessert|Japanese|skewer|stick|sweet
1f95f	点心|ギョーザ|ぎょうざ|肉まん|餃子	dumpling|empanada|gyōza|jiaozi|pierogi|potsticker
1f960	フォーチュンクッキー|おみくじ	fortune cookie|cookie|fortune|prophecy
1f961	テイクアウト弁当|デリバリー|中華|弁当|持ち帰り|箸	takeout box|box|chopsticks|delivery|food|oyster|pail|takeout
